,company_name,company_number,company_status,company_type,date_of_cessation,country,date_of_creation,address_line_1,locality,postal_code,address_line_2,region,country,SICCODE_0,Value,date_of_creation_month,date_of_cessation_month
0,NEW LAL GOLAP LTD,7805572,dissolved,ltd,2018-06-11,England,2011-11-10,187 London Road,Burgess Hill,RH15 8LH,0,0,England,56101,True,11,06
1,BEXHILL ENTERPRISE LIMITED,7805866,dissolved,ltd,2014-09-30,England,2011-11-10,17-21 Cooden Sea Road,Bexhill-On-Sea,TN39 4SJ,0,East Sussex,England,56101,True,11,09
2,DUGGAN AND HURST LIMITED,7803991,dissolved,ltd,2017-02-05,0,2011-10-10,Gough House,Kingston Upon Thames,KT1 1DA,57 Eden Street,Surrey,0,56101,True,10,02
3,BLUE THAI KITCHEN LTD,7806028,dissolved,ltd,2021-04-12,0,2011-11-10,1 Radian Court,Milton Keynes,MK5 8PJ,Knowlhill,0,0,56101,True,11,04
4,DELHICIOUS SPICE LIMITED,7805431,dissolved,ltd,2017-01-17,0,2011-11-10,139 Wilbraham Road,Manchester,M14 7DS,Fallowfield,0,0,56101,True,11,01
5,ACHA HAI LIMITED,7804640,dissolved,ltd,2016-03-15,United Kingdom,2011-11-10,76 George Street,Corby,NN17 1QE,0,Northamptonshire,United Kingdom,56101,True,11,03
6,VP1 LIMITED,7805020,dissolved,ltd,2015-05-05,England,2011-11-10,27 High View Close,Leicester,LE4 9LJ,Hamilton Office Park,0,England,56101,True,11,05
7,MANAKAMANA FOOD LIMITED,7806874,dissolved,ltd,2015-02-24,0,2011-12-10,54 Walsall Street,Wolverhampton,WV1 3LL,0,0,0,56101,True,12,02
8,CS CAMBRIDGE LIMITED,7807566,dissolved,ltd,2018-02-13,England,2011-12-10,Quern House Mill Court,Cambridge,CB22 5LD,Great Shelford,0,England,56101,True,12,02
9,GURKHA TANDOORI (UK) LIMITED,7807794,dissolved,ltd,2017-10-10,0,2011-12-10,36 Chorley Road Swinton,Manchester,M27 5AF,0,0,0,56101,True,12,10
10,APOLLONIA CAFE LTD,7808130,dissolved,ltd,2016-11-15,0,2011-10-13,99 South End,Croydon,CR0 1BG,0,0,0,56101,True,10,11
11,FRITH STREET BARS LIMITED,7807947,dissolved,ltd,2014-09-23,0,2011-12-10,925 Finchley Road,London,NW11 7PE,0,0,0,56101,True,12,09
12,BODRUM GRILL (FELIXSTOWE) LIMITED,7808949,dissolved,ltd,2015-07-04,0,2011-10-13,Bank House 129,Ipswich,IP6 8DH,High Street Needham Market,Suffolk,0,56101,True,10,07
13,ACEBROOK SOLUTIONS LIMITED,7808841,dissolved,ltd,2016-11-25,0,2011-10-13,Olympia House,London,NW11 8RQ,Armitage Road,0,0,56101,True,10,11
14,MAUSAMS LIMITED,7809023,dissolved,ltd,2014-09-12,0,2011-10-13,115 High Road,Bedford,MK45 3AX,Cotton End,0,0,56101,True,10,09
15,KITTY RESTAURANTS LIMITED,7809225,dissolved,ltd,2018-03-27,0,2011-10-13,1st Floor,London,N3 2LT,314 Regents Park Road,0,0,56101,True,10,03
16,PADRON LIMITED,7809977,active,ltd,1970-01-01,United Kingdom,2011-10-14,13 Harrow Place,London,E1 7DB,0,0,United Kingdom,56101,True,10,01
17,PAPRIKA CLUB LTD,7809988,active,ltd,1970-01-01,England,2011-10-14,57 Alfred Street,Birmingham,B12 8JP,C/O Kaiser Nouman Nathan Llp,0,England,56101,True,10,01
18,BOMBAY KHANA LIMITED,7809473,dissolved,ltd,2015-10-11,0,2011-10-13,39 Ship Street,Brighton,BN1 1AB,0,East Sussex,0,56101,True,10,10
19,R HOUSE MANCHESTER LIMITED,7810581,dissolved,ltd,2019-06-05,0,2011-10-14,First Floor,Clifton,BS8 2QB,141 Whiteladies Road,Bristol,0,56101,True,10,06
20,RUILUCI LIMITED,7810502,dissolved,ltd,2019-08-23,0,2011-10-14,6th Floor Walker House,Liverpool,L2 3YL,Exchange Flags,0,0,56101,True,10,08
21,SARA 786 LIMITED,7812400,dissolved,ltd,2020-09-22,0,2011-10-17,Clarence House,Market Harborough,LE16 7NE,35 Clarence Street,Leicestershire,0,56101,True,10,09
22,MAGIC GUSTO LIMITED,7803486,liquidation,ltd,1970-01-01,0,2011-10-10,4th Floor Fountain Precinct,Sheffield,S1 2JA,Leopold Street,0,0,56101,True,10,01
23,LZ LONDON LIMITED,7810872,dissolved,ltd,2017-07-24,0,2011-10-14,1a Pudding Lane,London,EC3R 8AB,0,0,0,56101,True,10,07
24,BENGAL PARADISE OF HULL LTD,7812582,dissolved,ltd,2016-12-20,0,2011-10-17,Unit 2-3 88 Mile End Road,London,E1 4UN,0,0,0,56101,True,10,12
25,JUN (CORNWALL) LTD,7811224,dissolved,ltd,2015-07-04,0,2011-10-14,Plaza Building,Lewisham,SE13 5PT,102 Lee High Road,London,0,56101,True,10,07
26,BEN ASLAN LTD,7811502,dissolved,ltd,2014-09-09,England,2011-10-17,152 Stoke Newington Road,London,N16 7XA,0,0,England,56101,True,10,09
27,COVENTRY HOTELS & RESTURANTS LIMITED,7813122,dissolved,ltd,2015-05-19,United Kingdom,2011-10-18,1 & 2 Mercia Village,Coventry,CV4 8HX,Torwood Close Westwood Business Park,West Midlands,United Kingdom,56101,True,10,05
28,JUST PUBS AND DINING LIMITED,7812637,dissolved,ltd,2017-07-07,0,2011-10-17,Olympia House,London,NW11 8RQ,Armitage Road,0,0,56101,True,10,07
29,N STOCK LIMITED,7814498,dissolved,ltd,2016-08-03,0,2011-10-18,Winston Churchill House,Birmingham,B2 4BG,Ethel Street,West Midlands,0,56101,True,10,08
30,GOLDEN LION RESTAURANT LTD,7816670,dissolved,ltd,2021-02-28,0,2011-10-19,72 Exeter Road,Cullompton,EX15 1DZ,0,0,0,56101,True,10,02
31,OSTERIA DA FABRIZIO LIMITED,7816087,dissolved,ltd,2018-04-30,0,2011-10-19,Concorde House Grenville Place,London,NW7 3SA,Mill Hill,0,0,56101,True,10,04
32,4 CORNERS RESTAURANTS LTD,7816725,dissolved,ltd,2014-10-21,United Kingdom,2011-10-20,18 Wesley Street,Southport,PR8 1BN,0,Merseyside,United Kingdom,56101,True,10,10
33,HEALTHY LIVING CUISINE LTD,7819251,dissolved,ltd,2021-03-16,England,2011-10-21,Georgian House Market Place,Newark,NG22 0LL,Tuxford,Nottinghamshire,England,56101,True,10,03
34,AKMAL'S LIMITED,7818374,dissolved,ltd,2016-05-07,United Kingdom,2011-10-20,105-107 Portland Street,Manchester,M1 6DF,0,0,United Kingdom,56101,True,10,05
35,THE GREENROOM NEWBURY LTD,7818227,dissolved,ltd,2015-11-08,0,2011-10-20,11 Dart Close,Thatcham,RG18 3DR,0,Berkshire,0,56101,True,10,11
36,GREENSTONE CATERING LIMITED,7824916,dissolved,ltd,2016-12-20,0,2011-10-27,18 The Ropewalk,Nottingham,NG1 5DT,0,0,0,56101,True,10,12
37,NEW GOSFORTH RESTAURANT LTD,7827492,dissolved,ltd,2014-10-21,England,2011-10-28,12 Cottage Farm,Newcastle Upon Tyne,NE7 7RF,0,0,England,56101,True,10,10
38,WOODY'S FOOD EMPORIUM LTD,7827088,dissolved,ltd,2017-03-01,0,2011-10-28,Ty Mawr Gell,Abergele,LL22 8RF,Llangernyw,Clwyd,0,56101,True,10,03
39,CORCASTLE LIMITED,7827337,dissolved,ltd,2014-10-21,England,2011-10-28,3 Chester Road,Chester,WA6 0JE,Hapsford,Cheshire,England,56101,True,10,10
40,S W MIDLANDS LIMITED,7829704,dissolved,ltd,2016-02-02,0,2011-10-31,167-170 Stafford Street,Wolverhampton,WV1 1NA,0,0,0,56101,True,10,02
41,BABA (KETTERING) LIMITED,7830129,dissolved,ltd,2016-02-02,0,2011-01-11,Clarence House,Market Harborough,LE16 7NE,35 Clarence Street,Leicestershire,0,56101,True,01,02
42,PIZZA LOUNGE LIMITED,7830081,dissolved,ltd,2017-09-26,0,2011-01-11,La Tavernetta,Southampton,SO14 7FJ,1-3 Civic Centre Road,Hampshire,0,56101,True,01,09
43,FREEGAIN LTD,7831240,dissolved,ltd,2019-10-15,0,2011-01-11,8 Chapel Hill,Stansted,CM24 8AG,0,Essex,0,56101,True,01,10
44,RAJPUT SPICE LIMITED,7834103,dissolved,ltd,2017-06-13,0,2011-03-11,The Cross And Bowling Green Pub,Redditch,B98 9DR,Alcester Road Beoley,West Midlands,0,56101,True,03,06
45,FD NOT LIMITED,7834231,dissolved,ltd,2019-08-23,0,2011-03-11,No 1 Whitehall Riverside,Leeds,LS1 4BN,0,West Yorkshire,0,56101,True,03,08
46,THE PACK RESTAURANT & BAR LIMITED,7835202,dissolved,ltd,2021-07-20,0,2011-04-11,2-3 Winckley Court Chapel Street,Preston,PR1 8BU,0,Lancashire,0,56101,True,04,07
47,T MANAGEMENT LIMITED,7837715,dissolved,ltd,2015-05-19,0,2011-07-11,Winston Churchill House,Birmingham,B2 4BG,Ethel Street,West Midlands,0,56101,True,07,05
48,NEW CROMBIES RESTAURANT LTD,7838550,dissolved,ltd,2016-12-07,United Kingdom,2011-08-11,New Crombies Restaurant,Darlington,DL1 1PD,36-40 Tubwell Row,County Durham,United Kingdom,56101,True,08,12
49,JADOO LTD,7847048,dissolved,ltd,2019-04-23,England,2011-11-14,15 Church Lane,Middlesbrough,TS5 7EQ,Acklam,0,England,56101,True,11,04
50,PRITIRAJ LTD,7845873,dissolved,ltd,2015-06-23,0,2011-11-14,Unit 2-3 88 Mile End Road,London,E1 4UN,0,0,0,56101,True,11,06
51,COOKING APE LIMITED,7847851,dissolved,ltd,2015-01-27,0,2011-11-15,3 Geoffrey Road,Solihull,B90 2HW,Shirley,West Midlands,0,56101,True,11,01
52,YI PIN CHINA LTD,7848127,dissolved,ltd,2015-11-24,0,2011-11-15,3rd Floor 19 Gerrard Street,London,WID 6JG,0,0,0,56101,True,11,11
53,KADAM HATA LIMITED,7848492,dissolved,ltd,2019-12-07,0,2011-11-15,Olympia House,London,NW11 8RQ,Armitage Road,0,0,56101,True,11,12
54,THE MERMAID'S SLIPPER LIMITED,7850495,active,ltd,1970-01-01,England,2011-11-16,The Norfolk Clinical Park Rowan House,Norwich,NR10 5RH,Buxton,Norfolk,England,56101,True,11,01
55,ROLL WITH US LTD,7851112,dissolved,ltd,2015-10-03,0,2011-11-17,2 Bramshot Way,Watford,WD19 7PS,0,0,0,56101,True,11,10
56,IKY'S CUISINE LIMITED,7850642,dissolved,ltd,2018-02-24,0,2011-11-17,90 Berry Lane,Preston,PR3 3WH,Longridge,0,0,56101,True,11,02
57,S & C NEPAL LIMITED,7848942,dissolved,ltd,2017-01-17,England,2011-11-16,22 High Street,Woking,GU21 2PE,Knaphill,Surrey,England,56101,True,11,01
58,RAJMAHAL (FROMES HILL) LTD,7849705,dissolved,ltd,2015-03-17,0,2011-11-16,Fromes Hill Fromes,Ledbury,HR8 1HT,Ledbury,Herefordshire,0,56101,True,11,03
59,FAHRENHEIT UK LTD,7852634,dissolved,ltd,2020-04-16,0,2011-11-18,116 High Street,Staines-Upon-Thames,TW18 4BY,0,Middlesex,0,56101,True,11,04
60,RJD CATERING LIMITED,7854059,dissolved,ltd,2020-02-18,0,2011-11-21,18 Hill Top Road,Northwich,CW8 3RA,Acton Bridge,Cheshire,0,56101,True,11,02
61,FLING FLONG LTD,7852101,dissolved,ltd,2017-07-27,0,2011-11-18,3 Field Court,London,WC1R 5EF,0,0,0,56101,True,11,07
62,FAT BELLY (BIRMINGHAM) LTD,7852776,dissolved,ltd,2015-06-10,0,2011-11-18,15 Highfield Road,Birmingham,B28 0EL,Hall Green,West Midlands,0,56101,True,11,06
63,SONALI GHAR LTD,7852406,dissolved,ltd,2016-03-05,0,2011-11-18,339 Two Mile Hill Road,Bristol,BS15 1AN,Kingswood,0,0,56101,True,11,03
64,THE LAUNDRY (LIVERPOOL) LIMITED,7852761,dissolved,ltd,2016-05-07,England,2011-11-18,99-101 Lark Lane,Liverpool,L17 8UP,0,0,England,56101,True,11,05
65,FORINS LIMITED,7853512,dissolved,ltd,2015-08-12,0,2011-11-18,Oakwell House 12a Oakwell Avenue,Batley,WF17 8QA,Carlinghow,West Yorkshire,0,56101,True,11,08
66,RICKFORD LIMITED,7852440,dissolved,ltd,2014-09-30,England,2011-11-18,Quantum House,Chertsey,KT16 9AX,Guildford Street,Surrey,England,56101,True,11,09
67,MULDECK LTD,7853188,dissolved,ltd,2020-09-22,England,2011-11-18,59 Brackley Crescent,Basildon,SS13 1RA,0,0,England,56101,True,11,09
68,CELTIC CARVERIES & ALEHOUSE LIMITED,7856504,dissolved,ltd,2018-09-13,0,2011-11-22,10 St Helens Road,Swansea,SA1 4AW,0,0,0,56101,True,11,09
69,THE ORIGINAL ALPHABET SOUP LIMITED,7804332,dissolved,ltd,2019-03-26,0,2011-10-10,13 Bowes Street,Blyth,NE24 1BD,0,Northumberland,0,56102,True,10,03
70,SEYMOUR CAFE LTD,7804464,dissolved,ltd,2020-03-31,0,2011-10-10,Highfield House 149b Ermin Street,Gloucester,GL3 4HG,Brockworth,Gloucestershire,0,56102,True,10,03
71,COOKVILLE RESTAURANT LTD,7803397,dissolved,ltd,2018-12-18,0,2011-10-10,563 City Road,Sheffield,S2 1GL,0,0,0,56102,True,10,12
72,CANDAN LTD,7804802,dissolved,ltd,2020-03-17,0,2011-11-10,10 The Broadway,St. Ives,PE27 5BX,0,Cambridgeshire,0,56102,True,11,03
73,LAHORI MASALA & GRILL LTD.,7806159,dissolved,ltd,2016-12-20,0,2011-11-10,906 Uxbridge Road,Hayes,UB4 0RW,0,0,0,56102,True,11,12
74,WWW.LUNCHINABAG.CO.UK LIMITED,7810115,dissolved,ltd,2016-12-20,England,2011-10-14,3 Silchester Corner,Southend-On-Sea,SS3 0PX,Great Wakering,Essex,England,56102,True,10,12
75,MLC ENTERPRISES LTD,7812114,dissolved,ltd,2021-03-16,0,2011-10-17,247 Hazel Road,Erith,DA8 2NB,0,Kent,0,56102,True,10,03
76,GULCEM LTD,7812724,dissolved,ltd,2016-01-03,United Kingdom,2011-10-17,147 Cranbrook Road,Ilford,IG1 4PU,0,Essex,United Kingdom,56102,True,10,01
77,K STAND LTD.,7815039,dissolved,ltd,2019-12-11,0,2011-10-19,Colman House,Birmingham,B3 1RS,121 Livery Street,0,0,56102,True,10,12
78,KELTIX LIMITED,7817603,dissolved,ltd,2016-12-20,0,2011-10-20,101 Kingsway Holborn,London,WC2B 6QX,0,0,0,56102,True,10,12
79,FLEXLOG LIMITED,7817387,dissolved,ltd,2018-04-26,0,2011-10-20,212 Mile End Road,London,E1 4LJ,0,0,0,56102,True,10,04
80,TASTE CATERING LIMITED,7820925,dissolved,ltd,2014-10-21,United Kingdom,2011-10-24,353 Southwark Park Road,London,SE16 2JN,0,0,United Kingdom,56102,True,10,10
81,SY CATERING LTD,7824598,dissolved,ltd,2016-06-09,0,2011-10-26,41 Palmerston Road,Walthamstow,E17 6PR,0,London,0,56102,True,10,06
82,EMILE'S  PENARTH LIMITED,7825387,dissolved,ltd,2014-10-14,Wales,2011-10-27,The Old Coach House,Penarth,CF64 2UW,3a Cornerswell Road,Vale Of Glamorgan,Wales,56102,True,10,10
83,FARMHOUSE WHITBEY PARADE LIMITED,7828206,dissolved,ltd,2015-03-31,0,2011-10-31,5 Whitbey Parade,South Ruislip,HA4 9EA,Whitbey Road,Middlesex,0,56102,True,10,03
84,NOAH'S ARK CAFE LIMITED,7830262,dissolved,ltd,2016-03-29,0,2011-01-11,10 Chapel Road,Ilford,IG1 2AG,0,Essex,0,56102,True,01,03
85,BIG RICH'S COMMUNITY CAFE LIMITED,7830812,dissolved,ltd,2015-02-24,0,2011-01-11,Court Farm Main Street,Bristol,BS40 6JF,Compton Martin,0,0,56102,True,01,02
86,D HOUSE LIMITED,7837464,dissolved,ltd,2015-03-17,0,2011-07-11,Winston Churchill House,Birmingham,B2 4BG,Ethel Street,West Midlands,0,56102,True,07,03
87,CANOPY ESSEX LIMITED,7841740,dissolved,ltd,2020-01-14,England,2011-10-11,141 Beehive Lane,Ilford,IG4 5DR,0,0,England,56102,True,10,01
88,CAFE ROSSIO LIMITED,7848858,active,ltd,1970-01-01,0,2011-11-16,1100 Harrow Road,London,NW10 5NL,0,0,0,56102,True,11,01
89,PARATHA WRAPS LIMITED,7849454,dissolved,ltd,2017-06-27,0,2011-11-16,3b Fairfax Street,Coventry,CV1 5SR,0,0,0,56102,True,11,06
90,JUST @ LIMITED,7851428,dissolved,ltd,2015-08-12,0,2011-11-17,5 St John'S Ways,London,N19 3QS,0,0,0,56102,True,11,08
91,THE PARADE CAFE LTD,7850357,dissolved,ltd,2019-07-23,0,2011-11-16,Sea Acres,Skegness,PE25 3BB,Gibraltar Road,Lincolnshire,0,56102,True,11,07
92,C & G BARS LIMITED,7803532,dissolved,ltd,2016-08-03,0,2011-10-10,451 Saffron Lane,Leicester,LE2 6UG,0,Leicestershire,0,56302,True,10,08
93,A RICKERBY LIMITED,7805710,dissolved,ltd,2017-03-28,0,2011-11-10,The Ship Inn,Carlisle,CA5 6PE,Thursby,Cumbria,0,56302,True,11,03
94,OSCAR VEGAS LIMITED,7804975,liquidation,ltd,1970-01-01,0,2011-11-10,"Suite 4, Portfolio House, 3",Dorchester,DT1 1TP,Princes Street,Dorset,0,56302,True,11,01
95,FIZZY PUBS LTD,7807051,dissolved,ltd,2015-12-15,Wales,2011-12-10,32 Elgin Street,Swansea,SA5 8QF,Manselton,0,Wales,56302,True,12,12
96,STAG'S HEAD (KNAITH PARK) LIMITED,7808901,dissolved,ltd,2015-10-27,0,2011-10-13,107 Cleethorpe Road,Grimsby,DN31 3ER,0,N E Lincs,0,56302,True,10,10
97,PIPINNS HERITAGE PUB LTD,7810204,dissolved,ltd,2017-03-01,0,2011-10-14,The Rock Inn Hoath Corner,Edenbridge,TN8 7BS,Chiddinstone Hoath,Kent,0,56302,True,10,03
98,REGAL TRADE LIMITED,7809417,dissolved,ltd,2018-02-27,0,2011-10-13,51 High Street,Scunthorpe,DN17 4LB,Crowle,North Lincolnshire,0,56302,True,10,02
99,HOLDENS INN LIMITED,7810444,dissolved,ltd,2015-09-29,United Kingdom,2011-10-14,6b Parkway,St. Albans,AL3 6PA,Porters Wood,Hertfordshire,United Kingdom,56302,True,10,09
100,BEANIES BARS LIMITED,7802435,dissolved,ltd,2015-05-19,0,2011-07-10,Layton House 3-5 Westcliffe Drive,Blackpool,FY3 7BJ,Layton Square,0,0,56302,True,07,05
101,HOLYWELL INNS LTD,7803315,dissolved,ltd,2016-12-28,0,2011-10-10,Eagle Point,Segensworth Fareham,PO15 5TD,Little Park Farm Road,Hampshire,0,56302,True,10,12
102,WYNDER VETINARI & POONS LTD,7812685,dissolved,ltd,2016-02-16,0,2011-10-17,Queens Head Hotel,Rye,TN31 7LH,Landgate,East Sussex,0,56302,True,10,02
103,SENTRY PUBS LTD,7814291,dissolved,ltd,2016-03-11,0,2011-10-18,Xl Business Solutions Ltd Premier House,Cleckheaton,BD19 3TT,Bradford Road,0,0,56302,True,10,03
104,BLACK BULL INN (WELTON) LIMITED,7817085,dissolved,ltd,2021-03-16,0,2011-10-20,9 Lincoln Road,Lincoln,LN2 3HZ,Welton,0,0,56302,True,10,03
105,FRANK'S FRONT ROOM LIMITED,7818005,dissolved,ltd,2014-07-10,England,2011-10-20,93 Bohemia Road,St Leonards On Sea,TN37 6RJ,0,East Sussex,England,56302,True,10,07
106,MULBERRY HOSPITALITY LIMITED,7816594,dissolved,ltd,2022-03-22,0,2011-10-19,6 Ickworth Crescent,Ipswich,IP4 5PQ,Bixley Farm,Suffolk,0,56302,True,10,03
107,SHAFREE LIMITED,7819035,dissolved,ltd,2016-12-20,0,2011-10-21,Unit 174-176 Station Road,Harrow,HA1 2RH,0,Middlesex,0,56302,True,10,12
108,THREE GRACES LTD,7817999,dissolved,ltd,2016-11-25,0,2011-10-20,Saxon House,Cheltenham,GL52 6QX,Saxon Way,Gloucestershire,0,56302,True,10,11
109,THE FLYING CLUB CAFE LIMITED,7818119,dissolved,ltd,2015-10-02,0,2011-10-20,The Annexe Treedogan Middle House,Barry,CF62 3BS,Tredogan,South Glamorgan,0,56302,True,10,10
110,THE RIFLEMAN (NANTWICH) LIMITED,7820449,dissolved,ltd,2016-06-28,0,2011-10-24,The Rifleman 68 James Hall Street,Cheshire,CW5 5QE,Nantwich,0,0,56302,True,10,06
111,B B MANAGEMENT LIMITED,7824754,dissolved,ltd,2016-02-16,0,2011-10-26,107 Cliff Gardens,Scunthorpe,DN15 7BJ,0,South Humberside,0,56302,True,10,02
112,RL FOUNTAINS LIMITED,7825490,dissolved,ltd,2016-11-26,0,2011-10-27,WILSON FIELD LIMITED,Sheffield,S11 9PS,The Manor House 260 Ecclesall Road South,South Yorkshire,0,56302,True,10,11
